sequence_id,score,timestamp
O66479,5.6937321388027,2025-07-06T23:06:19.033777
O66514,6.150602768446279,2025-07-06T23:06:19.033819
O66519,5.983936280687191,2025-07-06T23:06:19.033862
O66601,6.234410725718371,2025-07-06T23:06:19.033905
O66603,5.214935757608986,2025-07-06T23:06:19.033949
O66778,6.054439346269371,2025-07-06T23:06:19.033994
O66986,5.814130531825066,2025-07-06T23:06:19.034037
O67213,5.993961427306569,2025-07-06T23:06:19.034079
O67321,6.068425588244111,2025-07-06T23:06:19.034122
O67501,5.181783550292085,2025-07-06T23:06:19.034164
O67786,5.407171771460119,2025-07-06T23:06:19.034206
O67788,5.337538079701318,2025-07-06T23:06:19.034249
O67879,6.1224928095143865,2025-07-06T23:06:19.034291
O67928,5.0369526024136295,2025-07-06T23:06:19.034333
O70089,4.852030263919617,2025-07-06T23:06:19.034375
P0A4B1,4.127134385045092,2025-07-06T23:06:19.034417
O66430,4.6443908991413725,2025-07-06T23:06:19.034460
O66431,5.484796933490655,2025-07-06T23:06:19.034501
O66432,5.293304824724492,2025-07-06T23:06:19.034544
O66434,5.717027701406222,2025-07-06T23:06:19.034585
O66435,5.225746673713202,2025-07-06T23:06:19.034627
O66436,4.890349128221754,2025-07-06T23:06:19.034669
O66437,5.356586274672012,2025-07-06T23:06:19.034711
O66438,4.955827057601261,2025-07-06T23:06:19.034753
O66485,4.8283137373023015,2025-07-06T23:06:19.034795
O66486,4.836281906951478,2025-07-06T23:06:19.034837
O66566,5.375278407684165,2025-07-06T23:06:19.034879
O66592,5.0106352940962555,2025-07-06T23:06:19.034921
O66594,4.499809670330265,2025-07-06T23:06:19.034968
O67561,5.003946305945459,2025-07-06T23:06:19.035011
O67562,4.8283137373023015,2025-07-06T23:06:19.035053
O67564,4.820281565605037,2025-07-06T23:06:19.035095
O67568,5.236441962829949,2025-07-06T23:06:19.035137
O67570,4.795790545596741,2025-07-06T23:06:19.035179
O67722,4.969813299576001,2025-07-06T23:06:19.035221
O67723,4.990432586778736,2025-07-06T23:06:19.035263
O67759,5.488937726156687,2025-07-06T23:06:19.035306
O67760,5.293304824724492,2025-07-06T23:06:19.035348
O67809,5.6131281063880705,2025-07-06T23:06:19.035390
P56613,4.290459441148391,2025-07-06T23:06:19.035432
P57865,5.384495062789089,2025-07-06T23:06:19.035474
P57877,6.09807428216624,2025-07-06T23:06:19.035516
P57889,6.068425588244111,2025-07-06T23:06:19.035558
P57918,5.1647859739235145,2025-07-06T23:06:19.035601
P57975,6.07073772800249,2025-07-06T23:06:19.035643
Q59689,5.225746673713202,2025-07-06T23:06:19.035685
Q9CL37,5.459585514144159,2025-07-06T23:06:19.035727
Q9CL86,4.820281565605037,2025-07-06T23:06:19.035769
Q9CLP2,6.156978985585555,2025-07-06T23:06:19.035811
Q9CN24,5.0106352940962555,2025-07-06T23:06:19.035854
Q9CNL2,6.3080984415095305,2025-07-06T23:06:19.035895
Q9CNX8,6.259581464064923,2025-07-06T23:06:19.035937
P57841,5.19295685089021,2025-07-06T23:06:19.035990
P57914,5.017279836814924,2025-07-06T23:06:19.036031
P57973,5.958424693029782,2025-07-06T23:06:19.036073
P57982,5.480638923341991,2025-07-06T23:06:19.036115
P66068,4.812184355372417,2025-07-06T23:06:19.036157
P67900,4.51085950651685,2025-07-06T23:06:19.036199
P67902,4.634728988229636,2025-07-06T23:06:19.036241
Q9CK86,5.43372200355424,2025-07-06T23:06:19.036283
Q9CK89,5.093750200806762,2025-07-06T23:06:19.036325
Q9CKW6,5.575949103146316,2025-07-06T23:06:19.036367
Q9CL32,5.342334251964811,2025-07-06T23:06:19.036409
Q9CL33,5.298317366548036,2025-07-06T23:06:19.036452
Q9CL35,5.60947179518496,2025-07-06T23:06:19.036494
Q9CL36,4.700480365792417,2025-07-06T23:06:19.036536
Q9CL38,4.912654885736052,2025-07-06T23:06:19.036578
Q9CL39,4.143134726391533,2025-07-06T23:06:19.036620
Q9CL42,5.187385805840755,2025-07-06T23:06:19.036662
Q9CL43,4.61512051684126,2025-07-06T23:06:19.036704
Q9CL46,4.762173934797756,2025-07-06T23:06:19.036746
Q9CL48,4.07753744390572,2025-07-06T23:06:19.036788
Q9CL49,4.969813299576001,2025-07-06T23:06:19.036830
Q9CL51,4.770684624465665,2025-07-06T23:06:19.036872
Q9CL52,4.859812404361672,2025-07-06T23:06:19.036914
Q9CLC2,5.541263545158426,2025-07-06T23:06:19.036956
Q9CNB1,4.867534450455582,2025-07-06T23:06:19.036998
Q9CNB2,4.955827057601261,2025-07-06T23:06:19.037040
Q9CNX1,4.48863636973214,2025-07-06T23:06:19.037082
Q0SXA5,6.068425588244111,2025-07-06T23:06:19.037125
Q0SXP3,6.3080984415095305,2025-07-06T23:06:19.037166
Q0SZY6,5.60947179518496,2025-07-06T23:06:19.037208
Q0T0B0,6.102558594613569,2025-07-06T23:06:19.037250
Q0T0J9,5.820082930352362,2025-07-06T23:06:19.037292
Q0T0S8,5.476463551931511,2025-07-06T23:06:19.037334
Q0T0X4,5.958424693029782,2025-07-06T23:06:19.037376
Q0T1P7,6.066108090103747,2025-07-06T23:06:19.037418
Q0T212,6.263398262591624,2025-07-06T23:06:19.037461
Q0T2X1,5.402677381872279,2025-07-06T23:06:19.037503
Q0SY15,5.10594547390058,2025-07-06T23:06:19.037545
Q0SY16,5.455321115357702,2025-07-06T23:06:19.037587
Q0SYG7,5.017279836814924,2025-07-06T23:06:19.037629
Q0SYT8,5.602118820879701,2025-07-06T23:06:19.037671
Q0SZX5,4.820281565605037,2025-07-06T23:06:19.037713
Q0SZY2,4.634728988229636,2025-07-06T23:06:19.037755
Q0SZY3,5.342334251964811,2025-07-06T23:06:19.037797
Q0SZY4,5.303304908059076,2025-07-06T23:06:19.037839
Q0SZY7,4.700480365792417,2025-07-06T23:06:19.037882
Q0SZY8,5.4510384535657,2025-07-06T23:06:19.037929
Q0SZY9,4.912654885736052,2025-07-06T23:06:19.037984
Q0SZZ0,4.143134726391533,2025-07-06T23:06:19.038034
Q0SZZ2,4.812184355372417,2025-07-06T23:06:19.038093
Q0SZZ4,5.187385805840755,2025-07-06T23:06:19.038144
Q0SZZ5,4.61512051684126,2025-07-06T23:06:19.038187
Q0SZZ8,4.762173934797756,2025-07-06T23:06:19.038229
Q0T000,4.07753744390572,2025-07-06T23:06:19.038271
Q0T001,4.969813299576001,2025-07-06T23:06:19.038313
Q0T004,4.770684624465665,2025-07-06T23:06:19.038355
Q0T005,4.859812404361672,2025-07-06T23:06:19.038397
Q0T058,4.867534450455582,2025-07-06T23:06:19.038445
Q0T0B6,4.48863636973214,2025-07-06T23:06:19.038501
Q0T7B5,5.209486152841421,2025-07-06T23:06:19.038544
Q0T840,5.484796933490655,2025-07-06T23:06:19.038588
C3L508,6.244166900663736,2025-07-06T23:06:19.038642
C3L8S8,5.241747015059643,2025-07-06T23:06:19.038684
C3LDI0,6.066108090103747,2025-07-06T23:06:19.038727
C3LDI3,5.976350909297934,2025-07-06T23:06:19.038769
C3LIA8,5.356586274672012,2025-07-06T23:06:19.038811
C3P0A3,6.066108090103747,2025-07-06T23:06:19.038854
C3P0A6,5.976350909297934,2025-07-06T23:06:19.038896
C3P598,5.241747015059643,2025-07-06T23:06:19.038938
C3P747,5.356586274672012,2025-07-06T23:06:19.038981
C3PBL1,6.244166900663736,2025-07-06T23:06:19.039023
Q6I4E9,5.8377304471659395,2025-07-06T23:06:19.039065
Q81JI9,6.061456918928017,2025-07-06T23:06:19.039108
Q81K75,6.1092475827643655,2025-07-06T23:06:19.039150
Q81MJ0,5.356586274672012,2025-07-06T23:06:19.039193
Q81MJ6,5.860786223465865,2025-07-06T23:06:19.039235
Q81SW2,5.241747015059643,2025-07-06T23:06:19.039277
Q81VE0,6.238324625039508,2025-07-06T23:06:19.039319
Q81X75,5.976350909297934,2025-07-06T23:06:19.039361
Q81X78,6.066108090103747,2025-07-06T23:06:19.039403
C3L613,5.135798437050262,2025-07-06T23:06:19.039445
C3L7A0,5.4510384535657,2025-07-06T23:06:19.039486
C3L7B9,4.48863636973214,2025-07-06T23:06:19.039528
C3L9T6,5.993961427306569,2025-07-06T23:06:19.039570
C3LA04,5.37989735354046,2025-07-06T23:06:19.039613
C3LJ70,5.438079308923196,2025-07-06T23:06:19.039655
C3LJ71,5.111987788356544,2025-07-06T23:06:19.039697
C3LJ77,4.941642422609304,2025-07-06T23:06:19.039739
C3LJ81,4.624972813284271,2025-07-06T23:06:19.039781
C3LJ82,5.3471075307174685,2025-07-06T23:06:19.039824
C3LJ83,5.332718793265369,2025-07-06T23:06:19.039866
C3LJ85,5.62040086571715,2025-07-06T23:06:19.039908
C3LJ86,4.5217885770490405,2025-07-06T23:06:19.039951
C3LJ87,4.727387818712341,2025-07-06T23:06:19.039993
C3LJ89,4.969813299576001,2025-07-06T23:06:19.040035
C3LJ90,4.189654742026425,2025-07-06T23:06:19.040076
C3LJ92,4.804021044733257,2025-07-06T23:06:19.040119
C3LJ94,5.187385805840755,2025-07-06T23:06:19.040161
C3LJ95,4.110873864173311,2025-07-06T23:06:19.040202
C3LJ98,4.787491742782046,2025-07-06T23:06:19.040245
C3LJA0,4.0943445622221,2025-07-06T23:06:19.040287
C3LJA1,4.983606621708336,2025-07-06T23:06:19.040329
C3LJW9,4.795790545596741,2025-07-06T23:06:19.040371
C3LJX0,4.859812404361672,2025-07-06T23:06:19.040413
C3LJX7,4.976733742420574,2025-07-06T23:06:19.040455
C3LJX8,4.867534450455582,2025-07-06T23:06:19.040502
C3P5M9,5.4510384535657,2025-07-06T23:06:19.040550
C3P995,5.135798437050262,2025-07-06T23:06:19.040595
C3P9P3,5.438079308923196,2025-07-06T23:06:19.040639
C3P9P4,5.111987788356544,2025-07-06T23:06:19.040682
C3P9Q0,4.941642422609304,2025-07-06T23:06:19.040725
C3P9Q4,4.624972813284271,2025-07-06T23:06:19.040768
C3P9Q5,5.3471075307174685,2025-07-06T23:06:19.040811
C3P9Q6,5.332718793265369,2025-07-06T23:06:19.040854
C3P9Q8,5.62040086571715,2025-07-06T23:06:19.040897
C3P9Q9,4.5217885770490405,2025-07-06T23:06:19.040951
C3P9R0,4.727387818712341,2025-07-06T23:06:19.040995
C3P9R2,4.969813299576001,2025-07-06T23:06:19.041038
C3P9R3,4.189654742026425,2025-07-06T23:06:19.041081
C3P9R5,4.804021044733257,2025-07-06T23:06:19.041125
C3P9R7,5.187385805840755,2025-07-06T23:06:19.041178
C3P9R8,4.110873864173311,2025-07-06T23:06:19.041221
C3P9S1,4.787491742782046,2025-07-06T23:06:19.041276
C3P9S3,4.0943445622221,2025-07-06T23:06:19.041318
C3P9S4,4.983606621708336,2025-07-06T23:06:19.041360
C3P9T0,4.795790545596741,2025-07-06T23:06:19.041407
C3P9T1,4.859812404361672,2025-07-06T23:06:19.041451
C3PAK3,4.976733742420574,2025-07-06T23:06:19.041495
C3PAK4,4.867534450455582,2025-07-06T23:06:19.041547
C3PB97,5.993961427306569,2025-07-06T23:06:19.041590
C3PBG1,5.37989735354046,2025-07-06T23:06:19.041640
P59716,5.37989735354046,2025-07-06T23:06:19.041687
P62176,4.795790545596741,2025-07-06T23:06:19.041729
Q81KV7,5.993961427306569,2025-07-06T23:06:19.041771
Q81LI1,5.135798437050262,2025-07-06T23:06:19.041813
Q81VP8,4.867534450455582,2025-07-06T23:06:19.041857
Q81VP9,4.976733742420574,2025-07-06T23:06:19.041899
Q81VQ5,4.859812404361672,2025-07-06T23:06:19.041941
Q81VR1,4.983606621708336,2025-07-06T23:06:19.041983
Q81VR2,4.0943445622221,2025-07-06T23:06:19.042025
Q81VR4,4.787491742782046,2025-07-06T23:06:19.042067
Q81VR7,4.110873864173311,2025-07-06T23:06:19.042109
Q81VR8,5.187385805840755,2025-07-06T23:06:19.042151
Q81VS0,4.804021044733257,2025-07-06T23:06:19.042199
Q81VS2,4.189654742026425,2025-07-06T23:06:19.042242
Q81VS3,4.969813299576001,2025-07-06T23:06:19.042284
Q81VS4,5.389071729816501,2025-07-06T23:06:19.042326
Q81VS5,4.727387818712341,2025-07-06T23:06:19.042368
Q81VS6,4.5217885770490405,2025-07-06T23:06:19.042410
Q81VS7,5.62040086571715,2025-07-06T23:06:19.042451
Q81VS9,5.332718793265369,2025-07-06T23:06:19.042493
Q81VT0,5.3471075307174685,2025-07-06T23:06:19.042535
Q81VT1,4.624972813284271,2025-07-06T23:06:19.042577
Q81VT5,4.941642422609304,2025-07-06T23:06:19.042619
Q81VU1,5.111987788356544,2025-07-06T23:06:19.042673
Q81VU2,5.438079308923196,2025-07-06T23:06:19.042723
Q81WK8,5.4510384535657,2025-07-06T23:06:19.042768
Q81WM7,4.48863636973214,2025-07-06T23:06:19.042811
Q7N835,6.07073772800249,2025-07-06T23:06:19.042853
Q7MYF1,5.342334251964811,2025-07-06T23:06:19.042895
Q7MZB4,6.306275286948016,2025-07-06T23:06:19.042937
Q7N0B6,5.820082930352362,2025-07-06T23:06:19.042979
Q7N3K4,6.263398262591624,2025-07-06T23:06:19.043020
Q7N6K7,5.389071729816501,2025-07-06T23:06:19.043062
Q7N7H9,5.476463551931511,2025-07-06T23:06:19.043104
P67903,4.634728988229636,2025-07-06T23:06:19.043146
Q7MAX3,5.0238805208462765,2025-07-06T23:06:19.043187
Q7MYD8,6.0014148779611505,2025-07-06T23:06:19.043229
Q7MYF2,5.303304908059076,2025-07-06T23:06:19.043271
Q7MYF4,5.6131281063880705,2025-07-06T23:06:19.043313
Q7MYF5,4.5217885770490405,2025-07-06T23:06:19.043355
Q7MYF6,4.700480365792417,2025-07-06T23:06:19.043397
Q7MYF7,5.4510384535657,2025-07-06T23:06:19.043439
Q7MYF8,4.912654885736052,2025-07-06T23:06:19.043481
Q7MYF9,4.143134726391533,2025-07-06T23:06:19.043523
Q7MYG1,4.812184355372417,2025-07-06T23:06:19.043565
Q7MYG3,5.187385805840755,2025-07-06T23:06:19.043607
Q7MYG4,4.61512051684126,2025-07-06T23:06:19.043649
Q7MYG7,4.762173934797756,2025-07-06T23:06:19.043691
Q7MYG9,4.07753744390572,2025-07-06T23:06:19.043733
Q7MYH0,4.969813299576001,2025-07-06T23:06:19.043775
Q7MYH2,4.770684624465665,2025-07-06T23:06:19.043817
Q7MYH3,4.859812404361672,2025-07-06T23:06:19.043859
Q7MYY9,4.48863636973214,2025-07-06T23:06:19.043900
Q7N078,4.955827057601261,2025-07-06T23:06:19.043942
Q7N079,4.867534450455582,2025-07-06T23:06:19.043986
Q7N0N9,5.209486152841421,2025-07-06T23:06:19.044028
Q7N7Z5,5.958424693029782,2025-07-06T23:06:19.044070
Q7N8P7,5.484796933490655,2025-07-06T23:06:19.044112
Q7N9A6,5.123963979403259,2025-07-06T23:06:19.044154
Q7N9A7,5.4510384535657,2025-07-06T23:06:19.044196
Q7N9B4,4.820281565605037,2025-07-06T23:06:19.044238
Q7NA89,5.6131281063880705,2025-07-06T23:06:19.044280
Q9K5R0,6.059123195581797,2025-07-06T23:06:19.044322
Q9K714,5.976350909297934,2025-07-06T23:06:19.044363
Q9K717,6.061456918928017,2025-07-06T23:06:19.044406
Q9K7L8,6.1092475827643655,2025-07-06T23:06:19.044447
Q9K8I7,5.049856007249537,2025-07-06T23:06:19.044489
Q9KCC7,5.236441962829949,2025-07-06T23:06:19.044536
Q9KCG7,5.093750200806762,2025-07-06T23:06:19.044578
Q9KFD3,5.8377304471659395,2025-07-06T23:06:19.044620
Q9Z9L9,4.9344739331306915,2025-07-06T23:06:19.044662
O50632,4.795790545596741,2025-07-06T23:06:19.044704
O50633,4.859812404361672,2025-07-06T23:06:19.044746
P38373,4.983606621708336,2025-07-06T23:06:19.044788
Q9K7U8,5.393627546352362,2025-07-06T23:06:19.044830
Q9K820,6.013715156042802,2025-07-06T23:06:19.044872
Q9KA63,5.497168225293202,2025-07-06T23:06:19.044916
Q9KA82,4.48863636973214,2025-07-06T23:06:19.044962
Q9KDH2,5.14166355650266,2025-07-06T23:06:19.045005
Q9KGD4,4.867534450455582,2025-07-06T23:06:19.045048
Q9KGD5,4.976733742420574,2025-07-06T23:06:19.045090
Q9KGE4,5.10594547390058,2025-07-06T23:06:19.045134
Q9KGE5,5.442417710521793,2025-07-06T23:06:19.045177
Q9Z9J6,4.127134385045092,2025-07-06T23:06:19.045220
Q9Z9J8,4.787491742782046,2025-07-06T23:06:19.045262
Q9Z9K1,4.110873864173311,2025-07-06T23:06:19.045305
Q9Z9K2,5.187385805840755,2025-07-06T23:06:19.045347
Q9Z9K4,4.804021044733257,2025-07-06T23:06:19.045391
Q9Z9K6,4.204692619390966,2025-07-06T23:06:19.045434
Q9Z9K7,4.969813299576001,2025-07-06T23:06:19.045477
Q9Z9K8,5.389071729816501,2025-07-06T23:06:19.045520
Q9Z9K9,4.727387818712341,2025-07-06T23:06:19.045566
Q9Z9L0,4.5217885770490405,2025-07-06T23:06:19.045610
Q9Z9L1,5.62040086571715,2025-07-06T23:06:19.045653
Q9Z9L3,5.332718793265369,2025-07-06T23:06:19.045697
Q9Z9L4,5.342334251964811,2025-07-06T23:06:19.045740
Q9Z9L5,4.624972813284271,2025-07-06T23:06:19.045785
A6T656,5.834810737062605,2025-07-06T23:06:19.045828
A6T663,5.308267697401205,2025-07-06T23:06:19.045872
A6T673,5.43372200355424,2025-07-06T23:06:19.045915
A6TBN8,5.402677381872279,2025-07-06T23:06:19.045957
A6TCC2,6.263398262591624,2025-07-06T23:06:19.045999
A6TD53,6.068425588244111,2025-07-06T23:06:19.046042
A6TDW8,5.476463551931511,2025-07-06T23:06:19.046084
A6TE46,5.820082930352362,2025-07-06T23:06:19.046127
A6TEJ0,6.102558594613569,2025-07-06T23:06:19.046169
A6TGT4,6.3080984415095305,2025-07-06T23:06:19.046211
A6TH93,6.068425588244111,2025-07-06T23:06:19.046253
A6T4X1,5.484796933490655,2025-07-06T23:06:19.046296
A6T5N2,5.209486152841421,2025-07-06T23:06:19.046338
A6TEI4,4.48863636973214,2025-07-06T23:06:19.046380
A6TEN8,4.867534450455582,2025-07-06T23:06:19.046423
A6TEN9,4.955827057601261,2025-07-06T23:06:19.046465
A6TEV0,4.859812404361672,2025-07-06T23:06:19.046507
A6TEV1,4.770684624465665,2025-07-06T23:06:19.046550
A6TEV3,4.969813299576001,2025-07-06T23:06:19.046592
A6TEV4,4.07753744390572,2025-07-06T23:06:19.046634
A6TEV6,4.762173934797756,2025-07-06T23:06:19.046676
A6TEW0,5.187385805840755,2025-07-06T23:06:19.046718
A6TEW2,4.812184355372417,2025-07-06T23:06:19.046761
A6TEW4,4.143134726391533,2025-07-06T23:06:19.046803
A6TEW5,4.912654885736052,2025-07-06T23:06:19.046845
A6TEW6,5.44673737166631,2025-07-06T23:06:19.046887
A6TEW7,4.700480365792417,2025-07-06T23:06:19.046929
A6TEW8,4.5217885770490405,2025-07-06T23:06:19.046971
A6TEW9,5.60947179518496,2025-07-06T23:06:19.047013
A6TEX1,5.303304908059076,2025-07-06T23:06:19.047056
A6TEX2,5.342334251964811,2025-07-06T23:06:19.047098
A6TEX3,4.634728988229636,2025-07-06T23:06:19.047140
A6TEY0,4.820281565605037,2025-07-06T23:06:19.047182
A6TFN1,5.0238805208462765,2025-07-06T23:06:19.047224
A6TG42,5.583496308781699,2025-07-06T23:06:19.047266
A6TGN6,5.455321115357702,2025-07-06T23:06:19.047308
A6TGN8,5.10594547390058,2025-07-06T23:06:19.047351
A4W5E0,6.3080984415095305,2025-07-06T23:06:19.047393
A4W5R8,6.068425588244111,2025-07-06T23:06:19.047435
A4W7Z1,5.834810737062605,2025-07-06T23:06:19.047477
A4W7Z3,5.43372200355424,2025-07-06T23:06:19.047520
A4W7Z4,5.318119993844216,2025-07-06T23:06:19.047562
A4WCI8,5.402677381872279,2025-07-06T23:06:19.047604
A4WD82,6.263398262591624,2025-07-06T23:06:19.047646
A4WDW7,6.066108090103747,2025-07-06T23:06:19.047688
A4WEJ9,5.820082930352362,2025-07-06T23:06:19.047730
A4WEY6,6.104793232414985,2025-07-06T23:06:19.047773
A4WFC8,5.342334251964811,2025-07-06T23:06:19.047815
A4W509,5.0238805208462765,2025-07-06T23:06:19.047857
A4W5A4,5.455321115357702,2025-07-06T23:06:19.047899
A4W5A5,5.10594547390058,2025-07-06T23:06:19.047941
A4W6R4,5.484796933490655,2025-07-06T23:06:19.047983
A4W7F3,5.209486152841421,2025-07-06T23:06:19.048025
A4WE71,5.958424693029782,2025-07-06T23:06:19.048067
A4WEY0,4.48863636973214,2025-07-06T23:06:19.048111
A4WF42,4.867534450455582,2025-07-06T23:06:19.048153
A4WFA5,4.859812404361672,2025-07-06T23:06:19.048195
A4WFA9,4.969813299576001,2025-07-06T23:06:19.048237
A4WFB0,4.07753744390572,2025-07-06T23:06:19.048279
A4WFB2,4.762173934797756,2025-07-06T23:06:19.048322
A4WFB5,4.61512051684126,2025-07-06T23:06:19.048364
A4WFB6,5.187385805840755,2025-07-06T23:06:19.048406
A4WFB8,4.812184355372417,2025-07-06T23:06:19.048448
A4WFC0,4.143134726391533,2025-07-06T23:06:19.048490
A4WFC1,4.912654885736052,2025-07-06T23:06:19.048532
A4WFC2,5.4510384535657,2025-07-06T23:06:19.048574
A4WFC3,4.700480365792417,2025-07-06T23:06:19.048616
A4WFC4,4.5217885770490405,2025-07-06T23:06:19.048658
A4WFC5,5.60947179518496,2025-07-06T23:06:19.048700
A4WFC7,5.303304908059076,2025-07-06T23:06:19.048742
A4WFC9,4.634728988229636,2025-07-06T23:06:19.048785
A4WFD5,4.820281565605037,2025-07-06T23:06:19.048827
A4WGE9,5.602118820879701,2025-07-06T23:06:19.048869
Q1CLT2,6.066108090103747,2025-07-06T23:06:19.048911
Q1CEG0,6.068425588244111,2025-07-06T23:06:19.048953
Q1CEV4,5.476463551931511,2025-07-06T23:06:19.048995
Q1CGZ2,6.12029741895095,2025-07-06T23:06:19.049038
Q1CK82,6.263398262591624,2025-07-06T23:06:19.049080
Q1CME2,5.820082930352362,2025-07-06T23:06:19.049122
Q1CNS4,6.306275286948016,2025-07-06T23:06:19.049164
Q1CCG9,5.6131281063880705,2025-07-06T23:06:19.049206
Q1CCT6,4.820281565605037,2025-07-06T23:06:19.049248
Q1CCU3,4.634728988229636,2025-07-06T23:06:19.049290
Q1CCU4,5.342334251964811,2025-07-06T23:06:19.049332
Q1CCU5,5.303304908059076,2025-07-06T23:06:19.049375
Q1CCU7,5.6131281063880705,2025-07-06T23:06:19.049417
Q1CCU8,4.5217885770490405,2025-07-06T23:06:19.049459
Q1CCU9,4.700480365792417,2025-07-06T23:06:19.049501
Q1CCV0,5.44673737166631,2025-07-06T23:06:19.049544
Q1CCV1,4.912654885736052,2025-07-06T23:06:19.049591
Q1CCV2,4.143134726391533,2025-07-06T23:06:19.049644
Q1CCV4,4.812184355372417,2025-07-06T23:06:19.049688
Q1CCV6,5.187385805840755,2025-07-06T23:06:19.049731
Q1CCV7,4.61512051684126,2025-07-06T23:06:19.049785
Q1CCW0,4.762173934797756,2025-07-06T23:06:19.049827
Q1CCW2,4.07753744390572,2025-07-06T23:06:19.049869
Q1CCW3,4.969813299576001,2025-07-06T23:06:19.049911
Q1CCW5,4.770684624465665,2025-07-06T23:06:19.049953
Q1CCW6,4.859812404361672,2025-07-06T23:06:19.049995
Q1CE08,4.955827057601261,2025-07-06T23:06:19.050037
Q1CE09,4.867534450455582,2025-07-06T23:06:19.050079
Q1CEL6,4.48863636973214,2025-07-06T23:06:19.050121
Q1CEY3,5.958424693029782,2025-07-06T23:06:19.050163
Q1CFE6,5.484796933490655,2025-07-06T23:06:19.050205
Q1CL33,5.231108616854587,2025-07-06T23:06:19.050247
Q1CN80,5.10594547390058,2025-07-06T23:06:19.050289
Q1CN81,5.455321115357702,2025-07-06T23:06:19.050331
P00964,6.161207321695077,2025-07-06T23:06:19.050373
P80562,5.1298987149230735,2025-07-06T23:06:19.050415
Q8YMZ0,6.102558594613569,2025-07-06T23:06:19.050463
Q8YP60,4.844187086458591,2025-07-06T23:06:19.050506
Q8YPI5,5.560681631015528,2025-07-06T23:06:19.050550
Q8YPJ4,4.787491742782046,2025-07-06T23:06:19.050592
Q8YPR1,5.991464547107982,2025-07-06T23:06:19.050634
Q8YR82,5.849324779946859,2025-07-06T23:06:19.050676
Q8YRB0,6.061456918928017,2025-07-06T23:06:19.050718
Q8YT80,6.29156913955832,2025-07-06T23:06:19.050761
Q8YWH5,5.10594547390058,2025-07-06T23:06:19.050803
Q8YY05,6.269096283706261,2025-07-06T23:06:19.050845
Q8Z0I6,5.846438775057725,2025-07-06T23:06:19.050887
P12404,5.5254529391317835,2025-07-06T23:06:19.050929
Q8YLJ6,5.198497031265826,2025-07-06T23:06:19.050971
Q8YLJ7,5.472270673671475,2025-07-06T23:06:19.051014
Q8YMX6,5.991464547107982,2025-07-06T23:06:19.051056
Q8YMY2,5.579729825986222,2025-07-06T23:06:19.051098
Q8YNI3,5.147494476813453,2025-07-06T23:06:19.051140
Q8YP64,4.653960350157523,2025-07-06T23:06:19.051182
Q8YPH9,5.351858133476067,2025-07-06T23:06:19.051224
Q8YPI0,5.3471075307174685,2025-07-06T23:06:19.051266
Q8YPI2,5.659482215759621,2025-07-06T23:06:19.051308
Q8YPI3,4.5217885770490405,2025-07-06T23:06:19.051350
